Region,Speaker,Time,POS,VowelInWord,CoArtContext,Stress,VowelType,Duration,F1,F2,F3
North,MG_1,10:06,,bun(@),n_dz,,,104,501,1398,2481
North,MG_1,10:07,,m(a),m_t,,,93,533,1293,2426
North,MG_1,10:07,,t(i)ni,t_n,,,29,327,2013,2502
North,MG_1,10:07,,tin(i),n_s,,,49,325,1912,2514
North,MG_1,10:07,,n(u),n_n,,,56,358,1346,2476
North,MG_1,10:07,,n(e)dz,n_dz,,,134,402,1714,2465
North,MG_1,10:08,,k(@),k_a,,,30,441,1685,2566
North,MG_1,10:08,,(a)ko,@_k,,,31,587,1692,2475
North,MG_1,10:08,,ak(o),k_i,,,51,411,1433,2262
North,MG_1,10:08,,(i),o_u,,,36,414,1395,2302
North,MG_1,10:08,,(u)n,i_n,,,41,333,1406,2277
North,MG_1,10:09,,p(o)rk,p_r,,,95,483,866,2665
North,MG_1,10:09,,(a)gru,^_g,,,223,820,1246,2474
North,MG_1,10:10,,agr(u),r_dz,,,47,571,1304,2701
North,MG_1,10:10,,dzs(i),s_$,,,124,377,1743,2515
North,MG_1,10:10,,(u),ts_s,,,22,1109,2345,3002
North,MG_1,10:10,,t(i),t_m,,,27,385,1577,2578
North,MG_1,10:10,,m(@)k@,m_k,,,75,498,1855,2420
North,MG_1,10:11,,m@k(@),k_t,,,135,426,1734,2393
North,MG_1,10:11,,t(i)ni,t_n,,,113,340,2188,2672
North,MG_1,10:11,,tin(i),n_dz,,,82,355,1971,2602
North,MG_1,10:11,,dzs(i),s_$,,,94,357,2004,2668
North,MG_1,10:11,,t(u)ti,t_t,,,61,355,1491,2586
North,MG_1,10:12,,tut(i),t_k,,,74,613,2031,2737
North,MG_1,10:12,,k(@)pr@,k_p,,,109,593,1683,2368
North,MG_1,10:12,,k@pr(@),r_dz,,,54,558,1532,2582
North,MG_1,10:12,,(a)tsa,^_ts,,,76,516,1426,2633
North,MG_1,10:13,,ats(a),ts_$,,,123,617,1418,2715
North,MG_1,10:13,,n(u),n_o,,,103,448,961,2513
North,MG_1,10:13,,(o)re,u_r,,,88,378,968,2731
North,MG_1,10:13,,or(e),r_dz,,,79,439,1439,2759
North,MG_1,10:14,,dzs(i),s_f,,,19,392,1646,2616
North,MG_1,10:14,,f(i)tSor,f_tS,,,22,373,1593,2848
North,MG_1,10:14,,fitS(o)r,tS_r,,,68,589,1651,2671
North,MG_1,10:14,,ts(i),ts_l,,,49,489,1510,2435
North,MG_1,10:15,,l(u)k,l_k,,,74,989,2430,3444
North,MG_1,10:15,,(a)m,k_m,,,63,707,1223,2375
North,MG_1,10:15,,(a)ko,m_k,,,53,652,1108,2383
North,MG_1,10:15,,ak(o),k_m,,,93,604,1221,2260
North,MG_1,10:15,,m(i)ni,m_n,,,64,475,1888,2435
North,MG_1,10:15,,min(i),n_dz,,,61,403,1714,2413
North,MG_1,10:17,,(a)lant@,^_l,,,64,715,1313,2666
North,MG_1,10:17,,al(a)nt@,l_n,,,42,801,1285,2687
North,MG_1,10:17,,alant(@),t_dz,,,90,453,1345,2720
North,MG_1,10:18,,dz(u)@,dz_@,,,113,860,2349,3142
North,MG_1,10:18,,dzu(@),u_$,,,111,489,1245,2667
North,MG_1,10:18,,l(u),l_c,,,50,355,1745,2348
North,MG_1,10:18,,c(i)sir@,c_s,,,29,466,1719,2755
North,MG_1,10:18,,cis(i)r@,s_r,,,97,407,1840,2425
North,MG_1,10:18,,cisir(@),r_$,,,114,503,1509,2411
North,MG_1,10:19,,p(i)kurar,p_k,,,81,544,1238,2872
North,MG_1,10:19,,pik(u)rar,k_r,,,51,523,961,2685
North,MG_1,10:19,,pikur(a)r,r_r,,,158,739,1309,2587
North,MG_1,10:20,,(e)he,^_h,,,39,701,1635,2591
North,MG_1,10:20,,eh(e),h_$,,,175,611,1566,2721
North,MG_1,10:20,,(e)l,^_l,,,129,409,1859,2561
North,MG_1,10:21,,(u)n@,^_n,,,55,446,992,2649
North,MG_1,10:21,,un(@),n_s,,,63,383,1598,2662
North,MG_1,10:21,,st(@)m@n@,t_m,,,57,439,1614,2590
North,MG_1,10:22,,st@m(@)n@,m_n,,,121,607,1799,2684
North,MG_1,10:22,,st@m@n(@),n_$,,,113,553,1717,2660
North,MG_1,10:22,,l(i),l_d,,,59,346,1851,2527
North,MG_1,10:23,,d(u)tsia,d_ts,,,44,442,1640,2798
North,MG_1,10:23,,duts(i)a,ts_a,,,34,670,1665,2720
North,MG_1,10:23,,dutsi(a),i_k,,,106,736,1561,2576
North,MG_1,10:23,,k(@)pr@,k_p,,,95,534,1862,2561
North,MG_1,10:23,,k@pr(@),r_a,,,26,675,1420,2225
North,MG_1,10:23,,(a)ko,@_k,,,35,825,1447,2710
North,MG_1,10:23,,ak(o),k_d,,,55,625,1663,2901
North,MG_1,10:23,,d(i),d_a,,,37,580,1539,2645
North,MG_1,10:23,,(a)f@rig@,i_f,,,39,713,1397,2628
North,MG_1,10:23,,af(@)rig@,f_r,,,22,492,1696,2539
North,MG_1,10:24,,af@r(i)g@,r_g,,,81,732,2295,2825
North,MG_1,10:24,,af@rig(@),g_$,,,49,753,1969,2858
North,MG_1,10:24,,d(i),d_a,,,30,695,1606,2653
North,MG_1,10:24,,(a)f@rig@,i_f,,,28,809,1503,2443
North,MG_1,10:24,,af(@)rig@,f_r,,,31,396,1668,2508
North,MG_1,10:24,,af@r(i)g@,r_g,,,32,343,1945,2440
North,MG_1,10:24,,af@rig(@),g_n,,,75,462,1638,2401
North,MG_1,10:24,,n(u),n_n,,,47,722,1343,2738
North,MG_1,10:24,,ndz(i)a,dz_a,,,40,365,1682,2742
North,MG_1,10:24,,ndzi(a),i_ts,,,141,685,1480,2694
North,MG_1,10:25,,ts(e)l,ts_l,,,60,450,1276,2598
North,MG_1,10:25,,b(i)lok,b_l,,,24,385,1545,2524
North,MG_1,10:25,,bil(o)k,l_k,,,80,527,1281,2454
North,MG_1,10:25,,m(u)tra,m_t,,,89,555,1178,2900
North,MG_1,10:25,,mutr(a),r_f,,,173,722,1354,2550
North,MG_1,10:26,,f(i)tsia,f_ts,,,32,421,1639,2500
North,MG_1,10:26,,fits(i)a,ts_a,,,34,485,1637,2663
North,MG_1,10:26,,fitsi(a),i_$,,,39,613,1479,2601
North,MG_1,10:30,,d(u)pu,d_p,,,46,420,1360,2517
North,MG_1,10:30,,dup(u),p_ts,,,98,399,1530,2780
North,MG_1,10:30,,ts(i)nts,ts_n,,,28,327,2225,2664
North,MG_1,10:30,,S(a)se,S_s,,,62,773,1889,2972
North,MG_1,10:30,,Sas(e),s_dz,,,64,382,1723,2542
North,MG_1,10:30,,dz(@)li,dz_l,,,89,435,1867,2592
North,MG_1,10:30,,dz@l(i),l_$,,,118,386,1913,2515
North,MG_1,10:32,,sst(u),t_p,,,76,357,1437,2750
North,MG_1,10:32,,p(i),p_u,,,42,333,1660,2465
North,MG_1,10:32,,(u)n,i_n,,,45,326,1781,2734
North,MG_1,10:32,,dZ(u)k,dZ_k,,,51,436,1702,2762
North,MG_1,10:32,,m(u)ta,m_t,,,53,785,1659,2744
North,MG_1,10:32,,mut(a),t_d,,,160,767,1442,2470
North,MG_1,10:33,,(a)naNJ|a,d_n,,,57,898,1503,2565
North,MG_1,10:33,,an(a)NJ|a,n_N,,,119,851,1451,2562
North,MG_1,10:33,,anaNJ|(a),J|_$,,,61,919,1662,2650
North,MG_1,10:34,,k(@)t@,k_t,,,50,1149,2135,3168
North,MG_1,10:34,,k@t(@),t_p,,,65,498,1692,2566
North,MG_1,10:34,,p(@)duria,p_d,,,56,396,1407,2617
North,MG_1,10:34,,p@d(u)ria,d_r,,,41,455,1569,2602
North,MG_1,10:35,,p@dur(i)a,r_a,,,33,561,1319,2657
North,MG_1,10:35,,p@duri(a),i_ts,,,29,492,1362,2655
North,MG_1,10:35,,ts(a),ts_l,,,72,720,1318,2583
North,MG_1,10:35,,l(a)ia,l_i,,,62,671,1317,2635
North,MG_1,10:35,,la(i)a,a_a,,,61,650,1526,2517
North,MG_1,10:35,,lai(a),i_$,,,108,709,1582,2500
North,MG_1,10:35,,k(@)n,k_n,,,29,592,1364,2444
North,MG_1,10:35,,v(@)dzu,v_dz,,,59,446,1287,2758
North,MG_1,10:35,,v@dz(u),dz_a,,,44,463,1343,2848
North,MG_1,10:36,,(a)ko,u_k,,,41,686,1487,3003
North,MG_1,10:36,,ak(o),k_$,,,117,595,983,2790
North,MG_1,10:36,,p(o)rku,p_r,,,144,627,1666,2965
North,MG_1,10:36,,pork(u),k_$,,,38,719,1693,2777
North,MG_1,10:37,,(a)aa,^_a,,,166,746,1501,2505
North,MG_1,10:37,,a(a)a,a_a,,,180,877,1483,2504
North,MG_1,10:37,,aa(a),a_$,,,173,799,1437,2844
North,MG_1,10:37,,dz(@)si,dz_s,,,99,564,1691,2803
North,MG_1,10:37,,dz@s(i),s_e,,,29,1657,2413,3795
North,MG_1,10:37,,(e)l,i_l,,,29,1150,2028,3301
North,MG_1,10:38,,(a)ua,^_u,,,60,1056,1600,3031
North,MG_1,10:38,,a(u)a,a_a,,,50,692,1176,2849
North,MG_1,10:38,,au(a),u_e,,,44,563,1152,2549
North,MG_1,10:38,,(e),a_p,,,133,589,1451,2320
North,MG_1,10:39,,p(o)rku,p_r,,,47,786,1900,2967
North,MG_1,10:39,,pork(u),k_dz,,,66,757,1945,3056
North,MG_1,10:41,,(a)lant@,^_l,,,50,716,1371,2683
North,MG_1,10:41,,al(a)nt@,l_n,,,43,637,1391,2558
North,MG_1,10:41,,alant(@),t_dz,,,67,396,1396,2671
North,MG_1,10:41,,dz(u)@,dz_@,,,53,350,1215,2831
North,MG_1,10:41,,dzu(@),u_ts,,,33,371,1404,2787
North,MG_1,10:41,,ts(i),ts_f,,,52,392,1808,2618
North,MG_1,10:41,,f(e)ts,f_ts,,,110,415,1724,2435
North,MG_1,10:43,,l(e),l_l,,,44,403,1726,2390
North,MG_1,10:43,,l(o),l_k,,,153,496,1204,2797
North,MG_1,10:44,,k(@)pr@,k_p,,,112,561,1676,2463
North,MG_1,10:44,,k@pr(@),r_S,,,51,632,1570,2320
North,MG_1,10:44,,l(i),l_$,,,58,1039,2158,3049
North,MG_1,10:44,,d(u)si,d_s,,,72,445,1524,2826
North,MG_1,10:44,,dus(i),s_$,,,54,344,1986,2900
North,MG_1,10:45,,l(a),l_p,,,105,613,1321,2739
North,MG_1,10:45,,p(@)dura,p_d,,,86,571,1650,2889
North,MG_1,10:46,,p@d(u)ra,d_r,,,81,422,1317,2660
North,MG_1,10:46,,p@dur(a),r_a,,,38,487,1419,2689
North,MG_1,10:46,,(a)tsa,a_ts,,,33,477,1454,2726
North,MG_1,10:46,,ats(a),ts_l,,,82,671,1386,2713
North,MG_1,10:46,,l(a)i,l_i,,,56,708,1427,2767
North,MG_1,10:46,,la(i),a_i,,,61,682,1523,2660
North,MG_1,10:46,,(i)u,i_u,,,67,416,1796,2576
North,MG_1,10:46,,i(u),i_r,,,43,418,1498,2401
North,MG_1,10:46,,r(a),r_$,,,49,829,1394,2623
North,MG_1,10:47,,p(o)rku,p_r,,,107,578,1763,2685
North,MG_1,10:47,,pork(u),k_$,,,58,862,1597,2827
North,MG_1,10:48,,(a)ko,^_k,,,57,1038,1674,3096
North,MG_1,10:48,,ak(o),k_r,,,58,462,1067,2537
North,MG_1,10:48,,r(a),r_u,,,73,615,1144,2378
North,MG_1,10:48,,(u)n@,a_n,,,40,538,1138,2666
North,MG_1,10:48,,un(@),n_$,,,110,581,1202,2521
North,MG_1,10:48,,p(a)di,p_d,,,186,762,1324,2590
North,MG_1,10:48,,pad(i),d_m,,,36,445,1565,2583
North,MG_1,10:48,,m(u)Sat@,m_S,,,57,457,1290,2871
North,MG_1,10:49,,muS(a)t@,S_t,,,156,900,1466,2587
North,MG_1,10:49,,muSat(@),t_$,,,75,800,1652,2507
North,MG_1,10:50,,t(u),t_s,,,39,1142,2433,3267
North,MG_1,10:50,,s(o)ri,s_r,,,172,621,1120,2939
North,MG_1,10:51,,sor(i),r_$,,,43,507,1651,2315
North,MG_1,10:51,,p(a)di,p_d,,,158,795,1283,2632
North,MG_1,10:51,,pad(i),d_$,,,62,727,1812,2471
North,MG_1,10:52,,(i)el,S_e,,,29,389,1775,2609
North,MG_1,10:52,,i(e)l,i_l,,,38,492,1413,2696
North,MG_1,10:52,,n(e)si,n_s,,,80,450,1778,2700
North,MG_1,10:52,,nes(i),s_n,,,22,570,1429,2754
North,MG_1,10:52,,n(a)msa,n_m,,,20,589,1345,2590
North,MG_1,10:52,,nams(a),s_d,,,52,595,1332,2858
North,MG_1,10:53,,d(i),d_$,,,54,382,1585,2706
North,MG_1,10:53,,p(a)di,p_d,,,168,742,1296,2736
North,MG_1,10:53,,pad(i),d_S,,,58,523,1877,2635
North,MG_1,10:54,,t(e)si,t_s,,,133,460,1949,2529
North,MG_1,10:54,,tes(i),s_k,,,51,1465,2341,3711
North,MG_1,10:54,,k(o),k_l,,,36,696,1656,2602
North,MG_1,10:54,,l(a),l_p,,,48,787,1503,2665
North,MG_1,10:54,,p(a)di,p_d,,,74,811,1664,2888
North,MG_1,10:54,,pad(i),d_$,,,23,683,1819,2634
North,MG_1,10:55,,(u)n@,^_n,,,45,640,1472,2940
North,MG_1,10:55,,un(@),n_v,,,34,414,1449,2402
North,MG_1,10:55,,v(i)neri,v_n,,,42,417,1448,2410
North,MG_1,10:56,,vin(e)ri,n_r,,,108,418,1874,2391
North,MG_1,10:56,,viner(i),r_p,,,100,486,1665,2365
North,MG_1,10:56,,p(o)rku,p_r,,,106,579,1739,2924
North,MG_1,10:56,,pork(u),k_$,,,89,495,1889,2962
North,MG_1,10:57,,p(o),p_$,,,153,562,1515,2835
North,MG_1,10:57,,R(o),R_$,,,62,545,1925,2841
North,MG_1,10:58,,ts(i),ts_f,,,87,364,1665,2673
North,MG_1,10:58,,f(a)ts,f_ts,,,139,699,1291,3018
North,MG_1,10:58,,t(i)ni,t_n,,,54,432,1839,2619
North,MG_1,10:58,,tin(i),n_a,,,28,500,1410,2490
North,MG_1,10:58,,(a)ua,i_u,,,59,746,1201,2748
North,MG_1,10:58,,a(u)a,a_a,,,65,738,979,2897
North,MG_1,10:59,,au(a),u_dz,,,54,730,1150,2736
North,MG_1,10:59,,dzs(i),s_$,,,92,390,1795,2477
North,MG_1,10:59,,t(u),t_p,,,71,377,1309,2563
North,MG_1,11:00,,p(@)dura,p_d,,,93,414,1285,2547
North,MG_1,11:00,,p@d(u)ra,d_r,,,68,438,1111,2528
North,MG_1,11:00,,p@dur(a),r_a,,,38,693,1410,2392
North,MG_1,11:00,,(a),a_m,,,33,608,1531,2367
North,MG_1,11:00,,m(i)a,m_a,,,35,583,1536,2468
North,MG_1,11:00,,mi(a),i_S,,,128,664,1450,2398
North,MG_1,11:00,,t(u),t_p,,,75,503,1380,2555
North,MG_1,11:00,,p(a)dia,p_d,,,111,612,1282,2352
North,MG_1,11:00,,pad(i)a,d_a,,,26,441,1615,2328
North,MG_1,11:00,,padi(a),i_a,,,25,546,1591,2491
North,MG_1,11:01,,(a),a_m,,,35,600,1441,2367
North,MG_1,11:01,,m(i)a,m_a,,,36,615,1507,2430
North,MG_1,11:01,,mi(a),i_dz,,,135,634,1394,2586
North,MG_1,11:03,,n(u),n_u,,,34,487,1219,2657
North,MG_1,11:03,,(u),u_S,,,72,366,956,2634
North,MG_1,11:03,,St(i)am,t_a,,,50,439,1864,2652
North,MG_1,11:03,,Sti(a)m,i_m,,,122,693,1453,2836
North,MG_1,11:04,,dzs(i),s_f,,,75,373,1766,2562
North,MG_1,11:04,,ftS(o)r,tS_r,,,108,487,1748,2601
North,MG_1,11:04,,k(@),k_i,,,37,418,1871,2413
North,MG_1,11:05,,(i)e,@_e,,,32,505,1661,2320
North,MG_1,11:05,,i(e),i_a,,,35,486,1526,2309
North,MG_1,11:05,,(a),e_t,,,66,510,1653,2403
North,MG_1,11:05,,t(a),t_dz,,,136,622,1318,2577
North,MG_1,11:06,,(e),^_n,,,166,514,1729,2448
North,MG_1,11:06,,n(u),n_u,,,61,411,1219,2482
North,MG_1,11:07,,(u),u_S,,,56,418,1148,2580
North,MG_1,11:07,,St(i)ai,t_a,,,30,508,1861,2549
North,MG_1,11:07,,Sti(a)i,i_i,,,122,651,1586,2456
North,MG_1,11:07,,Stia(i),a_dz,,,40,477,1800,2620
North,MG_1,11:08,,t(o)ra,t_r,,,94,522,1126,2469
North,MG_1,11:09,,tor(a),r_s,,,72,559,1394,2597
North,MG_1,11:09,,s(i),s_u,,,78,585,1811,3011
North,MG_1,11:09,,(u),i_$,,,105,507,1240,2516
North,MG_1,11:09,,(u),^_n,,,45,793,1428,2624
North,MG_1,11:09,,n(i),n_b,,,60,590,1207,2484
North,MG_1,11:09,,b(u)tem,b_t,,,67,484,1243,2582
North,MG_1,11:09,,but(e)m,t_m,,,79,612,1604,2491
North,MG_1,11:09,,d(o)i@,d_i,,,83,509,1255,2576
North,MG_1,11:10,,do(i)@,o_@,,,70,422,1624,2402
North,MG_1,11:10,,doi(@),i_dz,,,96,486,1680,2451
North,MG_1,11:11,,m(a),m_c,,,125,673,1570,2499
North,MG_1,11:11,,c(i)r@siS,c_r,,,62,395,1612,2542
North,MG_1,11:11,,cir(@)siS,r_s,,,40,390,1441,2640
North,MG_1,11:11,,cir@s(i)S,s_S,,,74,438,1931,2633
North,MG_1,11:12,,t(i)ni,t_n,,,90,381,1919,2498
North,MG_1,11:12,,tin(i),n_dz,,,62,339,1609,2651
North,MG_1,11:12,,dzs(i),s_$,,,249,361,1758,2536
North,MG_1,11:13,,(u),^_s,,,36,576,1600,2896
North,MG_1,11:13,,f(u)g,f_g,,,131,583,2113,3141
North,MG_1,11:13,,m(i)n,m_n,,,103,410,2051,2493
North,MG_1,11:13,,d(i),d_a,,,53,427,1755,2428
North,MG_1,11:13,,(a)ua,i_u,,,59,554,1356,2302
North,MG_1,11:13,,a(u)a,a_a,,,49,575,1246,2332
North,MG_1,11:13,,au(a),u_dz,,,60,521,1300,2423
North,MG_1,11:14,,(a)ma,^_m,,,53,735,1222,2500
North,MG_1,11:15,,am(a),m_m,,,133,603,1166,2340
North,MG_1,11:15,,m(a),m_c,,,104,685,1438,2476
North,MG_1,11:15,,c(i)r@si,c_r,,,41,371,1610,2372
North,MG_1,11:15,,cir(@)si,r_s,,,38,398,1467,2550
North,MG_1,11:15,,cir@s(i),s_m,,,53,333,1915,2399
North,MG_1,11:15,,m(i)ni,m_n,,,87,362,2051,2578
North,MG_1,11:16,,min(i),n_dz,,,56,365,1828,2563
North,MG_1,11:16,,dzs(i),s_$,,,151,370,1872,2569
North,MG_1,11:16,,(u),^_s,,,48,419,1025,2628
North,MG_1,11:16,,t(i),t_m,,,44,437,1745,2453
North,MG_1,11:16,,m(@)k,m_k,,,68,547,1669,2032
North,MG_1,11:17,,t(i)ni,t_n,,,81,308,2047,2466
North,MG_1,11:17,,tin(i),n_S,,,61,355,2037,2485
North,MG_1,11:17,,t(u)ti,t_t,,,48,351,1491,2413
North,MG_1,11:17,,tut(i),t_k,,,44,368,1851,2551
North,MG_1,11:17,,k(@)pr@,k_p,,,108,575,1570,2289
North,MG_1,11:18,,k@pr(@),r_dz,,,75,639,1530,2440
North,MG_1,11:18,,(e)m,^_m,,,92,556,1668,2363
North,MG_1,11:19,,J|(i)ni,J|_n,,,58,387,1780,2507
North,MG_1,11:19,,J|in(i),n_dz,,,64,354,1653,2715
North,MG_1,11:19,,f(i)tSoru,f_tS,,,36,326,1795,2535
North,MG_1,11:19,,fitS(o)ru,tS_r,,,48,428,1426,2389
North,MG_1,11:19,,fitSor(u),r_$,,,100,530,1291,2387
North,MG_1,11:20,,b(@)tur@,b_t,,,69,526,1373,2894
North,MG_1,11:20,,b@t(u)r@,t_r,,,75,466,1866,2730
North,MG_1,11:20,,b@tur(@),r_d,,,78,421,1232,2511
North,MG_1,11:21,,d(o)i@,d_i,,,54,417,1455,2523
North,MG_1,11:21,,do(i)@,o_@,,,70,400,1849,2339
North,MG_1,11:21,,doi(@),i_$,,,43,519,1604,2267
North,MG_1,11:21,,b(a)m,b_m,,,75,719,1169,2556
North,MG_1,11:21,,b(a)m,b_m,,,107,709,1159,2623
North,MG_1,11:24,,k(a)di,k_d,,,179,721,1392,2488
North,MG_1,11:24,,kad(i),d_u,,,101,570,1855,2512
North,MG_1,11:24,,(u)n,i_n,,,56,401,1407,2553
North,MG_1,11:25,,k(a)di,k_d,,,132,678,1399,2503
North,MG_1,11:25,,kad(i),d_a,,,33,526,1636,2504
North,MG_1,11:25,,(a)lant,i_l,,,51,673,1347,2477
North,MG_1,11:25,,al(a)nt,l_n,,,89,780,1292,2625
North,MG_1,11:25,,k(a)di,k_d,,,174,739,1306,2504
North,MG_1,11:25,,kad(i),d_u,,,106,469,1809,2441
North,MG_1,11:26,,(u)n,i_n,,,53,437,1893,2383
North,MG_1,11:26,,k(a)di,k_d,,,102,664,1387,2434
North,MG_1,11:26,,kad(i),d_a,,,28,527,1439,2525
North,MG_1,11:26,,(a)lant,i_l,,,34,645,1259,2531
North,MG_1,11:26,,al(a)nt,l_n,,,74,774,1151,2703
North,MG_1,11:26,,(u)uu,t_u,,,307,390,1718,2908
North,MG_1,11:27,,u(u)u,u_u,,,259,395,1806,2961
North,MG_1,11:27,,uu(u),u_a,,,326,327,759,2731
North,MG_1,11:27,,(a)ura,u_u,,,95,650,1047,2677
North,MG_1,11:27,,a(u)ra,a_r,,,98,568,917,2624
North,MG_1,11:27,,aur(a),r_p,,,199,683,1181,2560
North,MG_1,11:28,,p(o)rku,p_r,,,121,537,970,2720
North,MG_1,11:28,,pork(u),k_$,,,58,453,1755,3059
North,MG_1,11:29,,(a)vdz@,^_v,,,87,691,1199,2653
North,MG_1,11:29,,avdz(@),dz_p,,,170,534,1579,2405
North,MG_1,11:29,,pr(e)ftu,r_f,,,84,403,1688,2368
North,MG_1,11:30,,preft(u),t_$,,,47,383,1184,2475
North,MG_1,11:31,,(o)x,^_x,,,140,511,816,2695
North,MG_1,11:31,,l(e)le,l_l,,,163,438,1751,2400
North,MG_1,11:31,,lel(e),l_dz,,,129,447,1668,2537
North,MG_1,11:33,,(a)r,L_r,,,72,652,1459,2323
North,MG_1,11:34,,d(u)s@,d_s,,,64,354,1248,2661
North,MG_1,11:34,,dus(@),s_k,,,41,378,1779,2737
North,MG_1,11:34,,k(@)pr,k_p,,,136,541,1624,2398
North,MG_1,11:34,,l(a),l_p,,,77,576,1251,2471
North,MG_1,11:34,,p(o)rku,p_r,,,61,538,797,2634
North,MG_1,11:35,,pork(u),k_dz,,,55,697,1776,2981
North,MG_1,11:36,,s(i),s_s,,,23,502,2017,3007
North,MG_1,11:36,,sk(u)l@,k_l,,,37,831,2027,2987
North,MG_1,11:36,,skul(@),l_S,,,83,452,1596,2446
North,MG_1,11:37,,n(e)si,n_s,,,57,404,1716,2549
North,MG_1,11:37,,nes(i),s_p,,,57,298,1874,2632
North,MG_1,11:37,,p(i),p_u,,,28,474,1619,2555
North,MG_1,11:37,,(u)n,i_n,,,60,303,1400,2478
North,MG_1,11:37,,dZ(u)k,dZ_k,,,126,355,1690,2688
North,MG_1,11:39,,m(u)tra,m_t,,,82,471,1699,2987
North,MG_1,11:39,,mutr(a),r_f,,,81,771,1329,2567
North,MG_1,11:39,,fts(i)a,ts_a,,,32,545,1608,2689
North,MG_1,11:39,,ftsi(a),i_s,,,48,609,1432,2673
North,MG_1,11:40,,s(i)ri,s_r,,,85,353,2172,2630
North,MG_1,11:40,,sir(i),r_$,,,36,361,1970,2452
North,MG_1,11:42,,k(@)nd,k_n,,,69,493,1649,2376
North,MG_1,11:42,,k(@)dia,k_d,,,53,390,1664,2444
North,MG_1,11:42,,k@d(i)a,d_a,,,33,479,1732,2565
North,MG_1,11:42,,k@di(a),i_p,,,131,653,1388,2446
North,MG_1,11:43,,p(o)rku,p_r,,,39,645,1253,2787
North,MG_1,11:43,,pork(u),k_m,,,39,453,979,2515
North,MG_1,11:43,,p(a)di,p_d,,,136,698,1265,2597
North,MG_1,11:43,,pad(i),d_$,,,138,627,1635,2401
North,MG_1,11:43,,(o)p,^_p,,,77,518,906,2821
North,MG_1,11:43,,x(@)rsia,x_r,,,43,392,1703,2373
North,MG_1,11:44,,x@rs(i)a,s_a,,,41,455,1829,2563
North,MG_1,11:44,,x@rsi(a),i_e,,,99,660,1562,2377
North,MG_1,11:44,,(e)l,a_l,,,97,661,1423,2539
North,MG_1,11:44,,m(a),m_k,,,57,536,1044,2591
North,MG_1,11:44,,k(@)dia,k_d,,,36,394,1644,2364
North,MG_1,11:44,,k@d(i)a,d_a,,,19,477,1634,2528
North,MG_1,11:45,,k@di(a),i_S,,,39,566,1486,2549
North,MG_1,11:45,,f(i)tSoru,f_tS,,,57,469,1950,2521
North,MG_1,11:45,,fitS(o)ru,tS_r,,,66,546,1336,2663
North,MG_1,11:45,,fitSor(u),r_$,,,134,535,1168,2441
North,MG_1,11:46,,S(i),S_dz,,,34,367,1948,2798
North,MG_1,11:46,,dz(@)si,dz_s,,,39,432,1638,2516
North,MG_1,11:46,,dz@s(i),s_p,,,102,534,1938,2840
North,MG_1,11:46,,p(o)rku,p_r,,,112,463,1034,2618
North,MG_1,11:46,,pork(u),k_$,,,36,651,1660,2953
North,MG_1,11:47,,(a)x,^_x,,,351,661,1444,2535
North,MG_1,11:48,,l(e)le,l_l,,,223,455,1814,2573
North,MG_1,11:48,,lel(e),l_dz,,,161,437,1656,2545
North,MG_1,11:49,,m(a),m_s,,,83,757,1288,2578
North,MG_1,11:49,,(a)viam,s_v,,,80,632,1347,2682
North,MG_1,11:50,,av(i)am,v_a,,,50,490,1781,2521
North,MG_1,11:50,,avi(a)m,i_m,,,78,659,1523,2461
North,MG_1,11:50,,C(a)m@,C_m,,,141,626,1462,2395
North,MG_1,11:50,,Cam(@),m_dz,,,93,442,1355,2441
North,MG_1,11:50,,dz(@)si,dz_s,,,41,372,1620,2559
North,MG_1,11:50,,dz@s(i),s_d,,,44,357,1779,2543
North,MG_1,11:50,,d(i),d_t,,,103,350,1869,2588
North,MG_1,11:51,,t(@)rfoiu,t_r,,,35,523,1462,2517
North,MG_1,11:51,,t@rf(o)iu,f_i,,,129,540,1207,2843
North,MG_1,11:51,,t@rfo(i)u,o_u,,,61,568,1675,2177
North,MG_1,11:51,,t@rfoi(u),i_dz,,,112,529,1861,2324
North,MG_1,11:53,,(u),s_m,,,104,473,2242,3406
North,MG_1,11:53,,mk(a)m,k_m,,,132,751,1392,2488
North,MG_1,11:53,,dzs(i),s_$,,,228,390,1951,2524
North,MG_1,11:54,,S(i),S_u,,,22,346,1438,2507
North,MG_1,11:54,,(u),i_s,,,37,617,1604,2690
North,MG_1,11:54,,t(i),t_p,,,84,465,1377,2726
North,MG_1,11:54,,p(u)tam,p_t,,,82,513,1186,2753
North,MG_1,11:55,,put(a)m,t_m,,,88,686,1394,2507
North,MG_1,11:55,,(u)n,k_n,,,45,479,1234,2792
North,MG_1,11:55,,(o)r@,n_r,,,128,647,1192,2495
North,MG_1,11:55,,or(@),r_dz,,,124,780,1458,2622
North,MG_1,11:56,,h(a),h_h,,,149,870,1521,2654
North,MG_1,11:57,,h(a),h_dz,,,246,747,1530,2588
North,MG_1,11:57,,dzs(i),s_f,,,34,349,1717,2290
North,MG_1,11:57,,f(i)tSor,f_tS,,,27,399,1764,2521
North,MG_1,11:57,,fitS(o)r,tS_r,,,156,572,1145,2419
North,MG_1,11:58,,C(a)m,C_m,,,125,704,1417,2388
North,MG_1,11:59,,d(i),d_$,,,183,395,1674,2366
North,MG_1,11:59,,t(u)rt@,t_r,,,135,387,1669,2647
North,MG_1,11:59,,turt(@),t_k,,,38,384,1474,2457
